1773,珠,合体,H1,王,朱,,,,,,,,
1781,捞,合体,H1,扌,劳,,,,,,,,
1783,捕,合体,H1,扌,甫,,,,,,,,
1784,埂,合体,H1,土,更,,,,,,,,
1785,捂,合体,H1,扌,吾,,,,,,,,
1786,振,合体,H1,扌,辰,,,,,,,,
1791,捎,合体,H1,扌,肖,,,,,,,,
1792,捍,合体,H1,扌,旱,,,,,,,,
1793,捏,合体,H1,扌,圼,,,,,,,,
1794,埋,合体,H1,土,里,,,,,,,,
1795,捉,合体,H1,扌,足,,,,,,,,
1796,捆,合体,H1,扌,困,,,,,,,,
1797,捐,合体,H1,扌,肙,,,,,,,,
1798,损,合体,H1,扌,员,,,,,,,,
1800,捌,合体,H1,扌,别,,,,,,,,
1804,捡,合体,H1,扌,佥,,,,,,,,
1805,挫,合体,H1,扌,坐,,,,,,,,
1806,换,合体,H1,扌,奂,,,,,,,,
1807,挽,合体,H1,扌,免,,,,,,,,
1811,捣,合体,H1,扌,岛,,,,,,,,
1813,捅,合体,H1,扌,甬,,,,,,,,
1814,埃,合体,H1,土,矣,,,,,,,,
1815,挨,合体,H1,扌,矣,,,,,,,,
1816,耻,合体,H1,耳,止,,,,,,,,
1817,耿,合体,H1,耳,火,,,,,,,,
1818,耽,合体,H1,耳,冘,,,,,,,,
1833,框,合体,H1,木,匡,,,,,,,,
1834,梆,合体,H1,木,邦,,,,,,,,
1835,桂,合体,H1,木,圭,,,,,,,,
1836,桔,合体,H1,木,吉,,,,,,,,
1837,栖,合体,H1,木,西,,,,,,,,
1838,档,合体,H1,木,当,,,,,,,,
1839,桐,合体,H1,木,同,,,,,,,,
1840,株,合体,H1,木,朱,,,,,,,,
1841,桥,合体,H1,木,乔,,,,,,,,
1842,桦,合体,H1,木,华,,,,,,,,
1843,栓,合体,H1,木,全,,,,,,,,
1844,桃,合体,H1,木,兆,,,,,,,,
1845,格,合体,H1,木,各,,,,,,,,
1846,桩,合体,H1,木,庄,,,,,,,,
1847,校,合体,H1,木,交,,,,,,,,
1848,核,合体,H1,木,亥,,,,,,,,
1849,样,合体,H1,木,羊,,,,,,,,
1850,根,合体,H1,木,艮,,,,,,,,
1857,酌,合体,H1,酉,勺,,,,,,,,
1858,配,合体,H1,酉,己,,,,,,,,
1863,砸,合体,H1,石,匝,,,,,,,,
1864,砰,合体,H1,石,平,,,,,,,,
1865,砾,合体,H1,石,乐,,,,,,,,
1866,础,合体,H1,石,出,,,,,,,,
1867,破,合体,H1,石,皮,,,,,,,,
1872,殊,合体,H1,歹,朱,,,,,,,,
1873,殉,合体,H1,歹,旬,,,,,,,,
1875,轿,合体,H1,车,乔,,,,,,,,
1876,较,合体,H1,车,交,,,,,,,,
1887,晒,合体,H1,日,西,,,,,,,,
1888,眠,合体,H1,目,民,,,,,,,,
1889,晓,合体,H1,日,尧,,,,,,,,
1890,哮,合体,H1,口,孝,,,,,,,,
1891,唠,合体,H1,口,劳,,,,,,,,
1894,哺,合体,H1,口,甫,,,,,,,,
1895,晌,合体,H1,日,向,,,,,,,,
1898,蚌,合体,H1,虫,丰,,,,,,,,
1899,畔,合体,H1,田,半,,,,,,,,
1900,蚣,合体,H1,虫,公,,,,,,,,
1901,蚊,合体,H1,虫,文,,,,,,,,
1902,蚪,合体,H1,虫,斗,,,,,,,,
1903,蚓,合体,H1,虫,引,,,,,,,,
1904,哨,合体,H1,口,肖,,,,,,,,
1905,哩,合体,H1,口,里,,,,,,,,
1908,哦,合体,H1,口,我,,,,,,,,
1911,唤,合体,H1,口,奂,,,,,,,,
1912,唁,合体,H1,口,言,,,,,,,,
1913,哼,合体,H1,口,亨,,,,,,,,
1914,唧,合体,H1,口,即,,,,,,,,
1915,啊,合体,H1,口,阿,,,,,,,,
1916,唉,合体,H1,口,矣,,,,,,,,
1917,唆,合体,H1,口,夋,,,,,,,,
1919,峭,合体,H1,山,肖,,,,,,,,
1920,峨,合体,H1,山,我,,,,,,,,
1921,峰,合体,H1,山,夆,,,,,,,,
1923,峻,合体,H1,山,夋,,,,,,,,
1924,贼,合体,H1,贝,戎,,,,,,,,
1925,贿,合体,H1,贝,有,,,,,,,,
1926,赂,合体,H1,贝,各,,,,,,,,
1927,赃,合体,H1,贝,庄,,,,,,,,
1928,钱,合体,H1,钅,戋,,,,,,,,
1929,钳,合体,H1,钅,甘,,,,,,,,
1930,钻,合体,H1,钅,占,,,,,,,,
1931,钾,合体,H1,钅,甲,,,,,,,,
1932,铁,合体,H1,钅,失,,,,,,,,
1933,铃,合体,H1,钅,令,,,,,,,,
1934,铅,合体,H1,钅,沿右,,,,,,,,
1935,缺,合体,H1,缶,夬,,,,,,,,
1938,特,合体,H1,牛,寺,,,,,,,,
1939,牺,合体,H1,牛,西,,,,,,,,
1943,秤,合体,H1,禾,平,,,,,,,,
1944,租,合体,H1,禾,且,,,,,,,,
1945,积,合体,H1,禾,只,,,,,,,,
1946,秧,合体,H1,禾,央,,,,,,,,
1947,秩,合体,H1,禾,市,,,,,,,,
1948,称,合体,H1,禾,尔,,,,,,,,
1949,秘,合体,H1,禾,必,,,,,,,,
1954,债,合体,H1,亻,责,,,,,,,,
1955,借,合体,H1,亻,昔,,,,,,,,
1956,值,合体,H1,亻,直,,,,,,,,
1957,倚,合体,H1,亻,奇,,,,,,,,
1958,俺,合体,H1,亻,奄,,,,,,,,
1959,倾,合体,H1,亻,顷,,,,,,,,
1960,倒,合体,H1,亻,到,,,,,,,,
1961,倘,合体,H1,亻,尚,,,,,,,,
1962,俱,合体,H1,亻,具,,,,,,,,
1963,倡,合体,H1,亻,昌,,,,,,,,
1964,候,合体,H1,亻,候右,,,,,,,,
1966,俯,合体,H1,亻,府,,,,,,,,
1967,倍,合体,H1,亻,咅,,,,,,,,
1968,倦,合体,H1,亻,卷,,,,,,,,
1969,健,合体,H1,亻,建,,,,,,,,
1971,射,合体,H1,身,寸,,,,,,,,
1972,躬,合体,H1,身 ,弓,,,,,,,,
1974,倔,合体,H1,亻,屈,,,,,,,,
1975,徒,合体,H1,彳,走,,,,,,,,
1976,徐,合体,H1,彳,余,,,,,,,,
1978,舰,合体,H1,舟,见,,,,,,,,
1979,舱,合体,H1,舟,仓,,,,,,,,
1980,般,合体,H1,舟,殳,,,,,,,,
1981,航,合体,H1,舟,亢,,,,,,,,
1988,豺,合体,H1,豸,才,,,,,,,,
1989,豹,合体,H1,豸,勺,,,,,,,,
1993,胰,合体,H1,月,夷,,,,,,,,
1994,脆,合体,H1,月,危,,,,,,,,
1995,脂,合体,H1,月,旨,,,,,,,,
1996,胸,合体,H1,月,匈,,,,,,,,
1997,胳,合体,H1,月,各,,,,,,,,
1998,脏,合体,H1,月,庄,,,,,,,,
1999,脐,合体,H1,月,齐,,,,,,,,
2000,胶,合体,H1,月,交,,,,,,,,
2001,脑,合体,H1,月,㐫,,,,,,,,
2002,脓,合体,H1,月,农,,,,,,,,
2004,狸,合体,H1,犭,里,,,,,,,,
2005,狼,合体,H1,犭,良,,,,,,,,
2006,卿,合体,H1,卯左,即,,,,,,,,
2008,鸵,合体,H1,鸟,它,,,,,,,,
2012,饿,合体,H1,饣,我,,,,,,,,
2013,馁,合体,H1,饣,妥,,,,,,,,
2014,凌,合体,H1,冫,夌,,,,,,,,
2015,凄,合体,H1,冫,妻,,,,,,,,
2024,准,合体,H1,冫,隹,,,,,,,,
2040,凉,合体,H1,冫,京,,,,,,,,
2041,站,合体,H1,立,占,,,,,,,,
2046,旅,合体,H1,方,旅右,,,,,,,,
2053,粉,合体,H1,米,分,,,,,,,,
2054,料,合体,H1,米,斗,,,,,,,,
2057,烤,合体,H1,火,考,,,,,,,,
2058,烘,合体,H1,火,共,,,,,,,,
2059,烦,合体,H1,火,页,,,,,,,,
2060,烧,合体,H1,火,尧,,,,,,,,
2061,烛,合体,H1,火,虫,,,,,,,,
2062,烟,合体,H1,火,因,,,,,,,,
2063,烙,合体,H1,火,各,,,,,,,,
2065,涛,合体,H1,氵,寿,,,,,,,,
2066,浙,合体,H1,氵,折,,,,,,,,
2067,涝,合体,H1,氵,劳,,,,,,,,
2068,浦,合体,H1,氵,甫,,,,,,,,
2069,酒,合体,H1,氵,酉,,,,,,,,
2070,涉,合体,H1,氵,步,,,,,,,,
2071,消,合体,H1,氵,肖,,,,,,,,
2072,涡,合体,H1,氵,呙,,,,,,,,
2073,浩,合体,H1,氵,告,,,,,,,,
2074,海,合体,H1,氵,每,,,,,,,,
2075,涂,合体,H1,氵,余,,,,,,,,
2076,浴,合体,H1,氵,谷,,,,,,,,
2077,浮,合体,H1,氵,孚,,,,,,,,
2078,涣,合体,H1,氵,奂,,,,,,,,
2079,涤,合体,H1,氵,条,,,,,,,,
2080,流,合体,H1,氵,㐬,,,,,,,,
2081,润,合体,H1,氵,闰,,,,,,,,
2082,涧,合体,H1,氵,间,,,,,,,,
2083,涕,合体,H1,氵,弟,,,,,,,,
2084,浪,合体,H1,氵,良,,,,,,,,
2085,浸,合体,H1,氵,浸右,,,,,,,,
2086,涨,合体,H1,氵,张,,,,,,,,
2088,涩,合体,H1,氵,涩右,,,,,,,,
2089,涌,合体,H1,氵,甬,,,,,,,,
2090,悖,合体,H1,忄,孛,,,,,,,,
2091,悟,合体,H1,忄,吾,,,,,,,,
2092,悄,合体,H1,忄,肖,,,,,,,,
2093,悍,合体,H1,忄,旱,,,,,,,,
2094,悔,合体,H1,忄,每,,,,,,,,
2095,悯,合体,H1,忄,闵,,,,,,,,
2096,悦,合体,H1,忄,兑,,,,,,,,
2108,请,合体,H1,讠,青,,,,,,,,
2110,诸,合体,H1,讠,者,,,,,,,,
2111,诺,合体,H1,讠,若,,,,,,,,
2112,读,合体,H1,讠,卖,,,,,,,,
2114,诽,合体,H1,讠,非,,,,,,,,
2115,袜,合体,H1,衤,末,,,,,,,,
2116,袖,合体,H1,衤,由,,,,,,,,
2117,袍,合体,H1,衤,包,,,,,,,,
2118,被,合体,H1,衤,皮,,,,,,,,
2119,祥,合体,H1,礻,羊,,,,,,,,
2120,课,合体,H1,礻,果,,,,,,,,
2122,谁,合体,H1,讠,隹,,,,,,,,
2123,调,合体,H1,讠,周,,,,,,,,
2125,谅,合体,H1,讠,京,,,,,,,,
2126,谆,合体,H1,讠,享,,,,,,,,
2127,谈,合体,H1,讠,炎,,,,,,,,
2128,谊,合体,H1,讠,宜,,,,,,,,
2135,陵,合体,H1,阝,夌,,,,,,,,
2137,陶,合体,H1,阝,匋,,,,,,,,
2138,陷,合体,H1,阝,臽,,,,,,,,
2139,陪,合体,H1,阝,咅,,,,,,,,
2140,娱,合体,H1,女,吴,,,,,,,,
2141,娟,合体,H1,女,肙,,,,,,,,
2143,娥,合体,H1,女,我,,,,,,,,
2144,娘,合体,H1,女,良,,,,,,,,
2146,能,合体,H1,能左,双匕,,,,,,,,
2147,难,合体,H1,又,隹,,,,,,,,
2150,绢,合体,H1,纟,肙,,,,,,,,
2151,绣,合体,H1,纟,秀,,,,,,,,
2152,验,合体,H1,马,佥,,,,,,,,
2153,继,合体,H1,纟,𠃊米,,,,,,,,
2154,骏,合体,H1,马,夋,,,,,,,,
2155,球,合体,H1,王,求,,,,,,,,
2156,琐,合体,H1,王,⺌见,,,,,,,,
2157,理,合体,H1,王,里,,,,,,,,
2158,琉,合体,H1,王,㐬,,,,,,,,
2159,琅,合体,H1,王,良,,,,,,,,
2160,捧,合体,H1,扌,奉,,,,,,,,
2161,堵,合体,H1,土,者,,,,,,,,
2162,措,合体,H1,扌,昔,,,,,,,,
2163,描,合体,H1,扌,苗,,,,,,,,
2164,域,合体,H1,土,或,,,,,,,,
2165,捺,合体,H1,扌,奈,,,,,,,,
2166,掩,合体,H1,扌,奄,,,,,,,,
2167,捷,合体,H1,扌,疌,,,,,,,,
2168,排,合体,H1,扌,非,,,,,,,,
2170,掉,合体,H1,扌,卓,,,,,,,,
2171,捶,合体,H1,扌,垂,,,,,,,,
2173,堆,合体,H1,土,隹,,,,,,,,
2174,推,合体,H1,扌,隹,,,,,,,,
2175,埠,合体,H1,土,阜,,,,,,,,
2176,掀,合体,H1,扌,欣,,,,,,,,
2177,授,合体,H1,扌,受,,,,,,,,
2178,捻,合体,H1,扌,念,,,,,,,,
2179,教,合体,H1,攵,孝,,,,,,,,
2180,掏,合体,H1,扌,匋,,,,,,,,
2181,掐,合体,H1,扌,臽,,,,,,,,
2182,掠,合体,H1,扌,京,,,,,,,,
2183,掂,合体,H1,扌,店,,,,,,,,
2184,培,合体,H1,土,咅,,,,,,,,
2185,接,合体,H1,扌,妾,,,,,,,,
2186,掷,合体,H1,扌,郑,,,,,,,,
2187,控,合体,H1,扌,空,,,,,,,,
2188,探,合体,H1,扌,罙,,,,,,,,
2189,据,合体,H1,扌,居,,,,,,,,
2190,掘,合体,H1,扌,屈,,,,,,,,
2191,掺,合体,H1,扌,参,,,,,,,,
2192,职,合体,H1,耳,只,,,,,,,,
2194,聆,合体,H1,耳,令,,,,,,,,
2196,聊,合体,H1,耳,卯,,,,,,,,
2215,乾,合体,H1,十早,乞,,,,,,,,
2219,械,合体,H1,木,戒,,,,,,,,
2223,梗,合体,H1,木,更,,,,,,,,
2224,梧,合体,H1,木,吾,,,,,,,,
2225,梢,合体,H1,木,肖,,,,,,,,
2226,梅,合体,H1,木,每,,,,,,,,
2227,检,合体,H1,木,佥,,,,,,,,
2228,梳,合体,H1,木,㐬,,,,,,,,
2229,梯,合体,H1,木,弟,,,,,,,,
2230,桶,合体,H1,木,甬,,,,,,,,
2231,梭,合体,H1,木,夋,,,,,,,,
2236,酝,合体,H1,酉,云,,,,,,,,
2237,酗,合体,H1,酉,凶,,,,,,,,
2240,硅,合体,H1,石,圭,,,,,,,,
2241,硕,合体,H1,石,页,,,,,,,,
2250,辅,合体,H1,车,甫,,,,,,,,
2251,辆,合体,H1,车,两,,,,,,,,
2258,眶,合体,H1,目,匡,,,,,,,,
2261,睁,合体,H1,目,争,,,,,,,,
2262,眯,合体,H1,目,米,,,,,,,,
2263,眼,合体,H1,目,艮,,,,,,,,
2265,野,合体,H1,里,予,,,,,,,,
2266,啪,合体,H1,口,拍,,,,,,,,
2267,啦,合体,H1,口,拉,,,,,,,,
2269,晦,合体,H1,日,每,,,,,,,,
2270,晚,合体,H1,日,免,,,,,,,,
2271,啄,合体,H1,口,豖,,,,,,,,
2272,啡,合体,H1,口,非,,,,,,,,
2273,距,合体,H1,足,巨,,,,,,,,
2274,趾,合体,H1,足,止,,,,,,,,
2275,啃,合体,H1,口,肯,,,,,,,,
2276,跃,合体,H1,足,夭,,,,,,,,
2277,略,合体,H1,田,各,,,,,,,,
2278,蚯,合体,H1,虫,丘,,,,,,,,
2279,蛀,合体,H1,虫,主,,,,,,,,
2280,蛇,合体,H1,虫,它,,,,,,,,
2281,唬,合体,H1,口,虎,,,,,,,,
2284,唱,合体,H1,口,昌,,,,,,,,
2286,啰,合体,H1,口,罗,,,,,,,,
2287,唾,合体,H1,口,垂,,,,,,,,
2288,唯,合体,H1,口,隹,,,,,,,,
2289,啤,合体,H1,口,卑,,,,,,,,
2290,啥,合体,H1,口,舍,,,,,,,,
2291,啸,合体,H1,口,肃,,,,,,,,
2293,崎,合体,H1,山,奇,,,,,,,,
2297,帷,合体,H1,巾,隹,,,,,,,,
2300,崛,合体,H1,山,屈,,,,,,,,
2303,铐,合体,H1,钅,考,,,,,,,,
2304,铛,合体,H1,钅,当,,,,,,,,
2305,铝,合体,H1,钅,吕,,,,,,,,
2306,铜,合体,H1,钅,同,,,,,,,,
2307,铭,合体,H1,钅,名,,,,,,,,
2308,铲,合体,H1,钅,产,,,,,,,,
2309,银,合体,H1,钅,艮,,,,,,,,
2310,矫,合体,H1,钅,乔,,,,,,,,
2311,甜,合体,H1,舌,甘,,,,,,,,
2312,秸,合体,H1,禾,吉,,,,,,,,
2315,秽,合体,H1,禾,岁,,,,,,,,
2316,移,合体,H1,禾,多,,,,,,,,
2324,做,合体,H1,亻,故,,,,,,,,
2327,偿,合体,H1,亻,尝,,,,,,,,
2328,偶,合体,H1,亻,禺,,,,,,,,
2329,偎,合体,H1,亻,畏,,,,,,,,
2330,偷,合体,H1,亻,俞,,,,,,,,
2333,停,合体,H1,亻,亭,,,,,,,,
2334,偏,合体,H1,亻,扁,,,,,,,,
2335,躯,合体,H1,身,区,,,,,,,,
2337,假,合体,H1,亻,叚,,,,,,,,
2338,衅,合体,H1,血,半,,,,,,,,
2339,徘,合体,H1,彳,非,,,,,,,,
2340,徙,合体,H1,彳,走,,,,,,,,
2341,得,合体,H1,彳,㝵,,,,,,,,
2342,衔,合体,H1,彳,衔右,,,,,,,,
2344,舶,合体,H1,舟,白,,,,,,,,
2345,船,合体,H1,舟,沿右,,,,,,,,
2346,舵,合体,H1,舟,它,,,,,,,,
2355,脚,合体,H1,月,却,,,,,,,,
2356,脖,合体,H1,月,孛,,,,,,,,
2357,脯,合体,H1,月,甫,,,,,,,,
2358,豚,合体,H1,月,豕,,,,,,,,
2359,脸,合体,H1,月,佥,,,,,,,,
2360,脱,合体,H1,月,兑,,,,,,,,
2364,猜,合体,H1,犭,青,,,,,,,,
2365,猪,合体,H1,犭,者,,,,,,,,
2366,猎,合体,H1,犭,昔,,,,,,,,
2367,猫,合体,H1,犭,苗,,,,,,,,
2369,猖,合体,H1,犭,昌,,,,,,,,
2370,猛,合体,H1,犭,孟,,,,,,,,
2372,馅,合体,H1,饣,臽,,,,,,,,
2373,馆,合体,H1,饣,官,,,,,,,,
2374,凑,合体,H1,冫,奏,,,,,,,,
2375,减,合体,H1,冫,咸,,,,,,,,
2392,族,合体,H1,方,族右,,,,,,,,
2393,旋,合体,H1,方,旋右,,,,,,,,
2399,羚,合体,H1,羊,令,,,,,,,,
2402,粘,合体,H1,米,占,,,,,,,,
2403,粗,合体,H1,米,且,,,,,,,,
2404,粒,合体,H1,米,立,,,,,,,,
2408,焊,合体,H1,火,旱,,,,,,,,
2409,焕,合体,H1,火,奂,,,,,,,,
2410,清,合体,H1,氵,青,,,,,,,,
2411,添,合体,H1,氵,忝,,,,,,,,
2412,鸿,合体,H1,氵,工鸟,,,,,,,,
2413,淋,合体,H1,氵,林,,,,,,,,
2414,涯,合体,H1,氵,厓,,,,,,,,
2415,淹,合体,H1,氵,奄,,,,,,,,
2417,渐,合体,H1,氵,斩,,,,,,,,
2418,淑,合体,H1,氵,叔,,,,,,,,
2419,淌,合体,H1,氵,尚,,,,,,,,
2420,混,合体,H1,氵,昆,,,,,,,,
2421,淮,合体,H1,氵,隹,,,,,,,,
2422,淆,合体,H1,氵,肴,,,,,,,,
2423,渊,合体,H1,氵,渊右,,,,,,,,
2424,淫,合体,H1,氵,㸒,,,,,,,,
2425,渔,合体,H1,氵,鱼,,,,,,,,
2426,淘,合体,H1,氵,匋,,,,,,,,
2427,淳,合体,H1,氵,享,,,,,,,,
2428,液,合体,H1,氵,夜,,,,,,,,
2429,淤,合体,H1,氵,於,,,,,,,,
2430,淡,合体,H1,氵,炎,,,,,,,,
2431,淀,合体,H1,氵,定,,,,,,,,
2432,深,合体,H1,氵,罙,,,,,,,,
2433,涮,合体,H1,氵,刷,,,,,,,,
2434,涵,合体,H1,氵,函,,,,,,,,
2437,渗,合体,H1,氵,参,,,,,,,,
2438,情,合体,H1,忄,青,,,,,,,,
2439,惜,合体,H1,忄,昔,,,,,,,,
2440,惭,合体,H1,忄,斩,,,,,,,,
2441,悼,合体,H1,忄,卓,,,,,,,,
2442,惧,合体,H1,忄,具,,,,,,,,
2443,惕,合体,H1,忄,易,,,,,,,,
2444,惟,合体,H1,忄,隹,,,,,,,,
2445,惊,合体,H1,忄,京,,,,,,,,
2446,惦,合体,H1,忄,店,,,,,,,,
2447,悴,合体,H1,忄,卒,,,,,,,,
2448,惋,合体,H1,忄,宛,,,,,,,,
2449,惨,合体,H1,忄,参,,,,,,,,
2450,惯,合体,H1,忄,贯,,,,,,,,
2459,谋,合体,H1,讠,某,,,,,,,,
2460,谍,合体,H1,讠,枼,,,,,,,,
2461,谎,合体,H1,讠,荒,,,,,,,,
2462,谐,合体,H1,讠,皆,,,,,,,,
2463,袱,合体,H1,衤,伏,,,,,,,,
2464,祷,合体,H1,礻,寿,,,,,,,,
2465,祸,合体,H1,礻,呙,,,,,,,,
2466,谓,合体,H1,讠,胃,,,,,,,,
2467,谚,合体,H1,讠,彦,,,,,,,,
2468,谜,合体,H1,讠,迷,,,,,,,,
2473,弹,合体,H1,弓,单,,,,,,,,
2474,隋,合体,H1,阝,左月,,,,,,,,
2476,随,合体,H1,阝,迶,,,,,,,,
2478,隅,合体,H1,阝,禺,,,,,,,,
2479,隆,合体,H1,阝,㚅,,,,,,,,
2480,隐,合体,H1,阝,急,,,,,,,,
2481,婚,合体,H1,女,昏,,,,,,,,
2482,婶,合体,H1,女,审,,,,,,,,
2483,婉,合体,H1,女,宛,,,,,,,,
2486,绩,合体,H1,纟,责,,,,,,,,
2487,绪,合体,H1,纟,者,,,,,,,,
2488,续,合体,H1,纟,卖,,,,,,,,
2489,骑,合体,H1,马,奇,,,,,,,,
2490,绰,合体,H1,纟,卓,,,,,,,,
2491,绳,合体,H1,纟,黾,,,,,,,,
2492,维,合体,H1,纟,隹,,,,,,,,
2493,绵,合体,H1,纟,帛,,,,,,,,
2494,绷,合体,H1,纟,朋,,,,,,,,
2495,绸,合体,H1,纟,周,,,,,,,,
2496,综,合体,H1,纟,宗,,,,,,,,
2497,绽,合体,H1,纟,定,,,,,,,,
2498,绿,合体,H1,纟,录,,,,,,,,
2499,缀,合体,H1,纟,叕,,,,,,,,
2502,琳,合体,H1,王,林,,,,,,,,
2503,琢,合体,H1,王,豖,,,,,,,,
2504,琼,合体,H1,王,京,,,,,,,,
2507,揍,合体,H1,扌,奏,,,,,,,,
2509,堪,合体,H1,土,甚,,,,,,,,
2510,塔,合体,H1,土,荅,,,,,,,,
2511,搭,合体,H1,扌,荅,,,,,,,,
2512,堰,合体,H1,土,匽,,,,,,,,
2513,揩,合体,H1,扌,皆,,,,,,,,
2518,揽,合体,H1,扌,览,,,,,,,,
2519,堤,合体,H1,土,是,,,,,,,,
2520,提,合体,H1,扌,是,,,,,,,,
2521,博,合体,H1,十,尃,,,,,,,,
2522,揭,合体,H1,扌,曷,,,,,,,,
2525,揣,合体,H1,扌,耑,,,,,,,,
2526,插,合体,H1,扌,臿,,,,,,,,
2527,揪,合体,H1,扌,秋,,,,,,,,
2528,搜,合体,H1,扌,叟,,,,,,,,
2530,援,合体,H1,扌,爰,,,,,,,,
2531,搀,合体,H1,扌,馋右,,,,,,,,
2533,搁,合体,H1,扌,阁,,,,,,,,
2534,搓,合体,H1,扌,差,,,,,,,,
2535,搂,合体,H1,扌,娄,,,,,,,,
2536,搅,合体,H1,扌,觉,,,,,,,,
2538,握,合体,H1,扌,屋,,,,,,,,
2539,搔,合体,H1,扌,蚤,,,,,,,,
2540,揉,合体,H1,扌,柔,,,,,,,,
2544,联,合体,H1,耳,关,,,,,,,,
2562,棒,合体,H1,木,奉,,,,,,,,
2563,棱,合体,H1,木,夌,,,,,,,,
2564,棋,合体,H1,木,其,,,,,,,,
2565,椰,合体,H1,木,耶,,,,,,,,
2566,植,合体,H1,木,直,,,,,,,,
2569,椅,合体,H1,木,奇,,,,,,,,
2570,椒,合体,H1,木,叔,,,,,,,,
2571,棵,合体,H1,木,果,,,,,,,,
2572,棍,合体,H1,木,昆,,,,,,,,
2573,椎,合体,H1,木,隹,,,,,,,,
2574,棉,合体,H1,木,帛,,,,,,,,
2575,棚,合体,H1,木,朋,,,,,,,,
2576,棕,合体,H1,木,宗,,,,,,,,
2577,棺,合体,H1,木,官,,,,,,,,
2578,榔,合体,H1,木,郎,,,,,,,,
2579,椭,合体,H1,木,陏,,,,,,,,
2585,酣,合体,H1,酉,甘,,,,,,,,
2586,酥,合体,H1,酉,禾,,,,,,,,
2589,硬,合体,H1,石,更,,,,,,,,
2590,硝,合体,H1,石,肖,,,,,,,,
2591,确,合体,H1,石,角,,,,,,,,
2592,硫,合体,H1,石,㐬,,,,,,,,
2594,殖,合体,H1,歹,直,,,,,,,,
2596,雄,合体,H1,厷,隹,,,,,,,,
2600,雅,合体,H1,牙,隹,,,,,,,,
2606,辉,合体,H1,光,军,,,,,,,,
2611,晴,合体,H1,日,青,,,,,,,,
2612,睐,合体,H1,目,来,,,,,,,,
2615,晰,合体,H1,日,析,,,,,,,,
2618,喷,合体,H1,口,贲,,,,,,,,
2619,喳,合体,H1,口,查,,,,,,,,
2621,喇,合体,H1,口,剌,,,,,,,,
2623,喊,合体,H1,口,咸,,,,,,,,
2625,晾,合体,H1,日,京,,,,,,,,
2627,畴,合体,H1,田,寿,,,,,,,,
2628,践,合体,H1,足,戋,,,,,,,,
2629,跋,合体,H1,足,犮,,,,,,,,
2630,跌,合体,H1,足,失,,,,,,,,
2631,跑,合体,H1,足,包,,,,,,,,
2632,跛,合体,H1,足,皮,,,,,,,,
2634,蛙,合体,H1,虫,圭,,,,,,,,
2635,蛛,合体,H1,虫,朱,,,,,,,,
2636,蜓,合体,H1,虫,廷,,,,,,,,
2637,蜒,合体,H1,虫,延,,,,,,,,
2638,蛤,合体,H1,虫,合,,,,,,,,
2639,喝,合体,H1,口,曷,,,,,,,,
2641,喂,合体,H1,口,畏,,,,,,,,
2642,喘,合体,H1,口,耑,,,,,,,,
2643,喉,合体,H1,口,侯,,,,,,,,
2644,喻,合体,H1,口,俞,,,,,,,,
2645,啼,合体,H1,口,帝,,,,,,,,
2646,喧,合体,H1,口,宣,,,,,,,,
2648,幅,合体,H1,巾,畐,,,,,,,,
2649,帽,合体,H1,巾,冒,,,,,,,,
2650,赋,合体,H1,贝,武,,,,,,,,
2651,赌,合体,H1,贝,者,,,,,,,,
2652,赎,合体,H1,贝,卖,,,,,,,,
2653,赐,合体,H1,贝,易,,,,,,,,
2654,赔,合体,H1,贝,咅,,,,,,,,
2656,铸,合体,H1,钅,寿,,,,,,,,
2657,铺,合体,H1,钅,甫,,,,,,,,
2658,链,合体,H1,钅,连,,,,,,,,
2659,销,合体,H1,钅,肖,,,,,,,,
2660,锁,合体,H1,钅,锁右,,,,,,,,
2661,锄,合体,H1,钅,助,,,,,,,,
2662,锅,合体,H1,钅,呙,,,,,,,,
2663,锈,合体,H1,钅,秀,,,,,,,,
2664,锋,合体,H1,钅,夆,,,,,,,,
2665,锌,合体,H1,钅,辛,,,,,,,,
2666,锐,合体,H1,钅,兑,,,,,,,,
2669,短,合体,H1,矢,豆,,,,,,,,
2676,稍,合体,H1,禾,肖,,,,,,,,
2677,程,合体,H1,禾,呈,,,,,,,,
2678,稀,合体,H1,禾,希,,,,,,,,
2679,税,合体,H1,禾,兑,,,,,,,,
2690,傲,合体,H1,亻,敖,,,,,,,,
2691,傅,合体,H1,亻,尃,,,,,,,,
2692,牌,合体,H1,片,卑,,,,,,,,
2696,傍,合体,H1,亻,旁,,,,,,,,
2697,储,合体,H1,亻,诸,,,,,,,,
2698,皓,合体,H1,白,告,,,,,,,,
2699,皖,合体,H1,白,完,,,,,,,,
2702,街,合体,H1,彳,街右,,,,,,,,
2704,御,合体,H1,彳,卸,,,,,,,,
2705,循,合体,H1,彳,盾,,,,,,,,
2706,艇,合体,H1,舟,廷,,,,,,,,
2707,舒,合体,H1,舍,予,,,,,,,,
2710,释,合体,H1,采,𠬤,,,,,,,,
2712,腊,合体,H1,月,昔,,,,,,,,
2713,脾,合体,H1,月,卑,,,,,,,,
2714,腋,合体,H1,月,夜,,,,,,,,
2715,腔,合体,H1,月,空,,,,,,,,
2716,腕,合体,H1,月,宛,,,,,,,,
2718,猩,合体,H1,犭,星,,,,,,,,
2719,猬,合体,H1,犭,胃,,,,,,,,
2720,猾,合体,H1,犭,骨,,,,,,,,
